day,N,N1,N2,M,M[-1],N1/M[-1],N2/M[-1],N1/N,N2/N
2022-01-01,41616,25229.0,16387.0,3690843.0,3665614.0,0.006882612299058221,0.004470465248113959,0.6062331795463284,0.3937668204536717
2022-01-02,59981,37276.0,22705.0,3728119.0,3690843.0,0.010099589714328136,0.00615171114024628,0.6214634634300862,0.3785365365699138
2022-01-03,55746,34565.0,21181.0,3762684.0,3728119.0,0.009271431518146283,0.005681417358190551,0.6200444874968608,0.37995551250313925
2022-01-04,51527,31807.0,19720.0,3794491.0,3762684.0,0.008453274311634992,0.0052409397121841745,0.6172880237545365,0.38271197624546355
2022-01-05,51426,30001.0,21425.0,3824492.0,3794491.0,0.007906462289672053,0.005646343607087222,0.5833819468751216,0.4166180531248785
2022-01-06,48875,31714.0,17161.0,3856206.0,3824492.0,0.008292343139951659,0.004487131885751101,0.6488797953964195,0.35112020460358057
2022-01-07,51609,35687.0,15922.0,3891893.0,3856206.0,0.009254432984129998,0.0041289287968536955,0.6914879187738573,0.3085120812261427
2022-01-08,67361,45114.0,22247.0,3937007.0,3891893.0,0.011591788366226924,0.005716241428014594,0.669734712964475,0.330265287035525
2022-01-09,92304,59757.0,32547.0,3996764.0,3937007.0,0.015178281369578463,0.008266939835260643,0.6473933957358294,0.35260660426417056
2022-01-10,47916,30433.0,17483.0,4027197.0,3996764.0,0.007614410057736709,0.004374288799638908,0.635132314884381,0.364867685115619
2022-01-11,49139,33128.0,16011.0,4060325.0,4027197.0,0.008226068901024708,0.003975718098717296,0.6741691935122814,0.3258308064877185
2022-01-12,50218,34157.0,16061.0,4094482.0,4060325.0,0.008412380782326537,0.003955594687617371,0.680174439444024,0.31982556055597594
2022-01-13,60954,41506.0,19448.0,4135988.0,4094482.0,0.010137057630244802,0.004749807179516237,0.6809397250385537,0.31906027496144634
2022-01-14,55747,37082.0,18665.0,4173070.0,4135988.0,0.008965693324061868,0.004512827406655919,0.6651837767054729,0.33481622329452704
2022-01-15,68001,44611.0,23390.0,4217681.0,4173070.0,0.010690211283299824,0.005604986257120058,0.6560344700813223,0.3439655299186777
2022-01-16,71026,49454.0,21572.0,4267135.0,4217681.0,0.011725400759327223,0.005114658979662046,0.6962802354067524,0.30371976459324757
2022-01-17,63245,44930.0,18315.0,4312065.0,4267135.0,0.010529312993378462,0.0042921069991926665,0.7104118902680053,0.2895881097319946
2022-01-18,64454,44866.0,19588.0,4356931.0,4312065.0,0.01040475966851149,0.004542603137939711,0.6960933378843827,0.30390666211561734
2022-01-19,54061,35429.0,18632.0,4392360.0,4356931.0,0.008131641286033678,0.00427640465272459,0.6553522872310908,0.3446477127689092
2022-01-20,45977,29206.0,16771.0,4421566.0,4392360.0,0.006649272828274549,0.003818220728719868,0.6352306588076647,0.3647693411923353
2022-01-21,45512,27916.0,17596.0,4449482.0,4421566.0,0.006313600204090587,0.003979585513367888,0.6133766918614871,0.3866233081385129
2022-01-22,41480,25860.0,15620.0,4475342.0,4449482.0,0.005811912487790714,0.003510520999972581,0.6234329797492768,0.37656702025072325
2022-01-23,52040,35551.0,16489.0,4510893.0,4475342.0,0.007943750444100138,0.0036844111578511764,0.6831475787855495,0.3168524212144504
2022-01-24,47627,31727.0,15900.0,4542620.0,4510893.0,0.007033418881804556,0.0035248009651304077,0.6661557519894178,0.3338442480105822
2022-01-25,58576,37619.0,20957.0,4580239.0,4542620.0,0.008281344246271975,0.0046134169267955496,0.6422254848402076,0.3577745151597924
2022-01-26,57660,36984.0,20676.0,4617223.0,4580239.0,0.008074687805592678,0.004514174915326471,0.6414151925078043,0.3585848074921956
2022-01-27,62939,45466.0,17473.0,4662689.0,4617223.0,0.00984704442475488,0.003784309313195399,0.7223819889098969,0.2776180110901031
2022-01-28,56733,37671.0,19062.0,4700360.0,4662689.0,0.008079243543800584,0.004088198891240655,0.6640050764105547,0.33599492358944527
2022-01-29,62057,43730.0,18327.0,4744090.0,4700360.0,0.009303542707367095,0.00389906305048975,0.7046747345182655,0.29532526548173454
2022-01-30,64674,44754.0,19920.0,4788844.0,4744090.0,0.009433632161278559,0.0041989085367267484,0.6919936914370536,0.3080063085629465
2022-01-31,59673,37525.0,22148.0,4826369.0,4788844.0,0.007835920318139409,0.004624915741669597,0.628843865734922,0.371156134265078
2022-02-01,65325,42124.0,23201.0,4868493.0,4826369.0,0.008727886326138759,0.0048071334786047235,0.6448373517030234,0.35516264829697664
2022-02-02,63719,41497.0,22222.0,4909990.0,4868493.0,0.008523582143386055,0.004564451463728098,0.6512500196173826,0.34874998038261745
2022-02-03,61975,42197.0,19778.0,4952187.0,4909990.0,0.008594111189635824,0.004028114110212037,0.6808713190802743,0.3191286809197257
2022-02-04,55980,37208.0,18772.0,4989395.0,4952187.0,0.007513448098789484,0.00379064845491497,0.6646659521257592,0.3353340478742408
2022-02-05,49908,34640.0,15268.0,5024035.0,4989395.0,0.00694272552082968,0.0030600904518483705,0.6940771018674361,0.3059228981325639
2022-02-06,47864,31916.0,15948.0,5055951.0,5024035.0,0.006352662750159981,0.0031743409430865827,0.6668059501922112,0.3331940498077887
2022-02-07,54844,38828.0,16016.0,5094779.0,5055951.0,0.007679663034708999,0.00316775221911763,0.7079717015534972,0.2920282984465028
2022-02-08,48526,31061.0,17465.0,5125840.0,5094779.0,0.006096633435915474,0.003428019154510922,0.6400898487408812,0.35991015125911885
2022-02-09,46959,31703.0,15256.0,5157543.0,5125840.0,0.006184937493171851,0.002976292666177641,0.6751208501032816,0.3248791498967184
2022-02-10,45506,29587.0,15919.0,5187130.0,5157543.0,0.005736646306196575,0.003086547218316939,0.6501779985056916,0.3498220014943084
2022-02-11,46181,28370.0,17811.0,5215500.0,5187130.0,0.005469305762531496,0.003433690692155392,0.6143219072778848,0.3856780927221152
2022-02-12,43979,28299.0,15680.0,5243799.0,5215500.0,0.005425941903940178,0.0030064231617294604,0.6434661997771663,0.35653380022283365
2022-02-13,48623,32493.0,16130.0,5276292.0,5243799.0,0.0061964617636946035,0.003076014164539869,0.6682639902926598,0.33173600970734013
2022-02-14,40081,25826.0,14255.0,5302118.0,5276292.0,0.004894725310881202,0.002701707941865234,0.6443452009680397,0.3556547990319603
2022-02-15,45241,29313.0,15928.0,5331431.0,5302118.0,0.005528545385070646,0.003004082519476179,0.6479299750226565,0.3520700249773436
2022-02-16,50214,33439.0,16775.0,5364870.0,5331431.0,0.0062720496617137125,0.003146434793960571,0.6659298203688214,0.3340701796311786
2022-02-17,55446,38699.0,16747.0,5403569.0,5364870.0,0.00721340871260627,0.0031216040649633637,0.6979583739133571,0.30204162608664287
2022-02-18,49644,31932.0,17712.0,5435501.0,5403569.0,0.005909427639399071,0.003277833594796328,0.6432197244379986,0.3567802755620014
2022-02-19,53495,35029.0,18466.0,5470530.0,5435501.0,0.0064444841423081335,0.003397294931966713,0.6548088606411814,0.34519113935881857
2022-02-20,45652,30727.0,14925.0,5501257.0,5470530.0,0.005616823232849468,0.0027282548491645233,0.6730701831245072,0.3269298168754929
2022-02-21,69646,48965.0,20681.0,5550222.0,5501257.0,0.008900693059786155,0.003759322642079801,0.7030554518565316,0.2969445481434684
2022-02-22,57500,38941.0,18559.0,5589163.0,5550222.0,0.007016115751766326,0.0033438302107555336,0.6772347826086956,0.32276521739130437
2022-02-23,59318,41445.0,17873.0,5630608.0,5589163.0,0.007415242675871145,0.003197795448084087,0.6986917967564652,0.30130820324353486
2022-02-24,42765,24810.0,17955.0,5655418.0,5630608.0,0.004406273709695294,0.0031888208165086257,0.5801473167309716,0.4198526832690284
2022-02-25,55714,36656.0,19058.0,5692074.0,5655418.0,0.006481572184407943,0.0033698658525329163,0.6579315791363033,0.3420684208636967
2022-02-26,50781,33789.0,16992.0,5725863.0,5692074.0,0.005936149108391775,0.0029852036357925073,0.6653866603650972,0.3346133396349028
2022-02-27,47629,31438.0,16191.0,5757301.0,5725863.0,0.005490526056945477,0.0028276960171767992,0.660060047450083,0.33993995254991705
2022-02-28,43970,29570.0,14400.0,5786871.0,5757301.0,0.005136087204750976,0.0025011719901391295,0.6725039799863544,0.3274960200136457
2022-03-01,44746,30749.0,13997.0,5817620.0,5786871.0,0.00531357965297654,0.0024187509968686014,0.6871899164171099,0.3128100835828901
2022-03-02,43538,30021.0,13517.0,5847641.0,5817620.0,0.005160357672037706,0.0023234587339840003,0.6895355781156691,0.31046442188433093
2022-03-03,48618,34023.0,14595.0,5881664.0,5847641.0,0.005818243630209173,0.0024958782524440197,0.6998025422682957,0.3001974577317043
2022-03-04,43568,28077.0,15491.0,5909741.0,5881664.0,0.0047736490897813955,0.002633778468134188,0.6444408740359897,0.3555591259640103
2022-03-05,39023,25076.0,13947.0,5934817.0,5909741.0,0.004243163955916173,0.002360001901944603,0.6425953924608564,0.3574046075391436
2022-03-06,36620,23935.0,12685.0,5958752.0,5934817.0,0.004032980292399917,0.002137386881516313,0.653604587657018,0.346395412342982
2022-03-07,36204,22942.0,13262.0,5981694.0,5958752.0,0.003850135061838452,0.00222563382399536,0.6336868854270247,0.3663131145729754
2022-03-08,38746,25185.0,13561.0,6006879.0,5981694.0,0.004210345764928798,0.0022670835385427608,0.6500025809115779,0.349997419088422
2022-03-09,38892,25726.0,13166.0,6032605.0,6006879.0,0.004282756486355061,0.002191820411231856,0.6614727964619973,0.3385272035380027
2022-03-10,36877,23308.0,13569.0,6055913.0,6032605.0,0.0038636708354019534,0.002249277053611168,0.632047075412859,0.367952924587141
2022-03-11,37971,22745.0,15226.0,6078658.0,6055913.0,0.003755833348332448,0.002514236911923933,0.5990097706144163,0.4009902293855837
2022-03-12,40443,26016.0,14427.0,6104674.0,6078658.0,0.004279892041960578,0.0023733857045420224,0.6432757213856539,0.35672427861434614
2022-03-13,39271,24917.0,14354.0,6129591.0,6104674.0,0.004081626635591024,0.002351313108611533,0.6344885538947315,0.36551144610526853
2022-03-14,35269,22054.0,13215.0,6151645.0,6129591.0,0.003597956209476293,0.0021559350371011705,0.6253083444384587,0.37469165556154127
2022-03-15,37103,21240.0,15863.0,6172885.0,6151645.0,0.0034527350001503664,0.0025786598543966694,0.572460447942215,0.4275395520577851
2022-03-16,33463,20174.0,13289.0,6193059.0,6172885.0,0.0032681639136319567,0.0021528021338482737,0.6028748169620177,0.3971251830379823
2022-03-17,31162,19042.0,12120.0,6212101.0,6193059.0,0.0030747325352463136,0.001957029635919826,0.6110647583595404,0.38893524164045956
2022-03-18,30330,17218.0,13112.0,6229319.0,6212101.0,0.002771687066903774,0.002110719062681048,0.5676887570062644,0.4323112429937356
2022-03-19,35432,20969.0,14463.0,6250288.0,6229319.0,0.0033661785501753884,0.002321762619637877,0.5918096635809438,0.4081903364190562
2022-03-20,40686,25800.0,14886.0,6276088.0,6250288.0,0.004127809790524853,0.002381650253556316,0.6341247603598289,0.36587523964017105
2022-03-21,37942,23941.0,14001.0,6300029.0,6276088.0,0.0038146373983283855,0.0022308482608911794,0.6309894048811343,0.36901059511886564
2022-03-22,37850,23652.0,14198.0,6323681.0,6300029.0,0.0037542684327326113,0.0022536404197504487,0.624887714663144,0.37511228533685603
2022-03-23,37449,24336.0,13113.0,6348017.0,6323681.0,0.0038483914669319975,0.0020736340115828106,0.6498437875510694,0.3501562124489305
2022-03-24,34546,22173.0,12373.0,6370190.0,6348017.0,0.0034929017990972615,0.0019491126126473827,0.6418398656863312,0.3581601343136687
2022-03-25,36862,24468.0,12394.0,6394658.0,6370190.0,0.003841015731084944,0.0019456248557735327,0.6637729911562043,0.3362270088437958
2022-03-26,37308,24728.0,12580.0,6419386.0,6394658.0,0.003866977717963963,0.0019672670532184834,0.6628069046853222,0.33719309531467784
2022-03-27,37392,24589.0,12803.0,6443975.0,6419386.0,0.0038304286422408624,0.0019944275044373404,0.6576005562687206,0.3423994437312794
2022-03-28,30341,19841.0,10500.0,6463816.0,6443975.0,0.003079000151304125,0.0016294290403050912,0.6539336211726706,0.3460663788273294
2022-03-29,27948,16577.0,11371.0,6480393.0,6463816.0,0.002564584140390135,0.0017591775508461257,0.5931372549019608,0.4068627450980392
2022-03-30,29850,17805.0,12045.0,6498198.0,6480393.0,0.0027475185532729266,0.0018586835705797472,0.5964824120603015,0.4035175879396985
2022-03-31,33714,21414.0,12300.0,6519612.0,6498198.0,0.0032953751178403613,0.0018928324437020847,0.6351663997152518,0.36483360028474815
2022-04-01,34297,21734.0,12563.0,6541346.0,6519612.0,0.0033336339647205998,0.0019269551623624227,0.6336997405020848,0.3663002594979153
2022-04-02,34966,19647.0,15319.0,6560993.0,6541346.0,0.0030035102867208064,0.002341872758297757,0.5618886918721043,0.43811130812789567
2022-04-03,47592,26237.0,21355.0,6587230.0,6560993.0,0.003998937355976451,0.0032548426739671876,0.5512901327954278,0.4487098672045722
2022-04-04,41065,25812.0,15253.0,6613042.0,6587230.0,0.0039184907768515746,0.0023155408267207917,0.6285644709606721,0.3714355290393279
2022-04-05,42747,27134.0,15613.0,6640176.0,6613042.0,0.004103104138760951,0.002360940698698118,0.6347579947130793,0.36524200528692075
2022-04-06,45366,29037.0,16329.0,6669213.0,6640176.0,0.004372926259785886,0.002459121565452482,0.6400608385134241,0.35993916148657584
2022-04-07,50880,34981.0,15899.0,6704194.0,6669213.0,0.0052451466162499235,0.0023839394543254205,0.6875196540880503,0.3124803459119497
2022-04-08,50706,34271.0,16435.0,6738465.0,6704194.0,0.005111874745868035,0.0024514505397666,0.6758766220960044,0.3241233779039956
2022-04-09,46355,30723.0,15632.0,6769188.0,6738465.0,0.0045593469729381985,0.00231981615991179,0.6627763995254018,0.3372236004745982
2022-04-10,48581,33380.0,15201.0,6802568.0,6769188.0,0.004931167519649329,0.002245616460940367,0.6870998950206871,0.3129001049793129
2022-04-11,43347,27493.0,15854.0,6830061.0,6802568.0,0.004041561951310152,0.002330590447607433,0.6342538122592105,0.36574618774078943
2022-04-12,43182,27847.0,15335.0,6857908.0,6830061.0,0.004077123176498717,0.002245221528768191,0.6448751794729285,0.35512482052707145
2022-04-13,45297,29730.0,15567.0,6887638.0,6857908.0,0.004335141270486568,0.0022699342131740465,0.6563348566130207,0.3436651433869793
2022-04-14,43650,29412.0,14238.0,6917050.0,6887638.0,0.004270259267400522,0.0020671818118199593,0.6738144329896907,0.32618556701030926
2022-04-15,41878,27944.0,13934.0,6944994.0,6917050.0,0.004039872488994586,0.0020144425730622157,0.6672715984526482,0.33272840154735184
2022-04-16,40912,27384.0,13528.0,6972378.0,6944994.0,0.003942983968020707,0.0019478778527382457,0.6693390692217442,0.33066093077825576
2022-04-17,43455,29005.0,14450.0,7001383.0,6972378.0,0.004159986736232603,0.0020724636558717845,0.6674720975722012,0.3325279024277989
2022-04-18,39513,22997.0,16516.0,7024380.0,7001383.0,0.003284636763907931,0.0023589625078359517,0.5820109837268747,0.4179890162731253
2022-04-19,38846,24237.0,14609.0,7048617.0,7024380.0,0.003450411281849786,0.002079756505200459,0.6239252432682901,0.3760747567317098
2022-04-20,38497,24463.0,14034.0,7073080.0,7048617.0,0.0034706099082983228,0.0019910288784310455,0.6354521131516742,0.36454788684832584
2022-04-21,38980,24688.0,14292.0,7097768.0,7073080.0,0.0034904171874204732,0.0020206190231129863,0.6333504361210878,0.3666495638789123
2022-04-22,38943,24818.0,14125.0,7122586.0,7097768.0,0.003496592168129474,0.001990062228013088,0.6372903987879721,0.36270960121202783
2022-04-23,40046,26051.0,13995.0,7148637.0,7122586.0,0.0036575198951616732,0.001964876240174566,0.6505268940718174,0.3494731059281826
2022-04-24,48636,31404.0,17232.0,7180041.0,7148637.0,0.004393005267997242,0.002410529447781444,0.6456945472489514,0.35430545275104863
2022-04-25,41371,26313.0,15058.0,7206354.0,7180041.0,0.003664742304396312,0.0020972025090107422,0.6360252350680429,0.3639747649319572
2022-04-26,36789,23102.0,13687.0,7229456.0,7206354.0,0.00320578200848862,0.0018992960934197793,0.6279594443991411,0.37204055560085897
2022-04-27,38242,25408.0,12834.0,7254864.0,7229456.0,0.0035145106353783742,0.0017752373069287648,0.6644003974687517,0.3355996025312484
2022-04-28,32971,20846.0,12125.0,7275710.0,7254864.0,0.0028733826023478867,0.0016712925287090152,0.6322525856055321,0.36774741439446784
2022-04-29,28764,17383.0,11381.0,7293093.0,7275710.0,0.0023891826364712174,0.0015642459636241687,0.6043318036434432,0.3956681963565568
2022-04-30,26400,15681.0,10719.0,7308774.0,7293093.0,0.002150116555486129,0.0014697467864457508,0.5939772727272727,0.40602272727272726
2022-05-01,24464,13054.0,11410.0,7321828.0,7308774.0,0.0017860724657788023,0.001561137339860283,0.533600392413342,0.46639960758665794
2022-05-02,31829,20857.0,10972.0,7342685.0,7321828.0,0.0028486055668065407,0.0014985328800403395,0.6552829180935624,0.3447170819064375
2022-05-03,37027,25130.0,11897.0,7367815.0,7342685.0,0.0034224537754241127,0.0016202519922889243,0.6786939260539606,0.3213060739460394
2022-05-04,34949,22646.0,12303.0,7390461.0,7367815.0,0.003073638521054071,0.001669830200676863,0.6479727603078772,0.3520272396921228
2022-05-05,32915,22320.0,10595.0,7412781.0,7390461.0,0.0030201093003535233,0.0014336047507726513,0.678110284065016,0.32188971593498406
2022-05-06,35539,23773.0,11766.0,7436554.0,7412781.0,0.0032070285092733754,0.0015872585470958875,0.6689270941782267,0.3310729058217733
2022-05-07,30271,19832.0,10439.0,7456386.0,7436554.0,0.002666826597372923,0.0014037415717010862,0.6551484919559974,0.3448515080440025
2022-05-08,21572,13196.0,8376.0,7469582.0,7456386.0,0.0017697581643439596,0.001123332402587527,0.6117188948637122,0.3882811051362878
2022-05-09,18424,11286.0,7138.0,7480868.0,7469582.0,0.0015109279207323784,0.0009556090287247667,0.6125705601389492,0.38742943986105083
2022-05-10,20837,11732.0,9105.0,7492600.0,7480868.0,0.0015682672117727516,0.0012171047530848025,0.5630369055046311,0.4369630944953688
2022-05-11,12566,7154.0,5412.0,7499754.0,7492600.0,0.000954808744628033,0.0007223126818460882,0.5693140219640299,0.4306859780359701
2022-05-12,9062,4364.0,4698.0,7504118.0,7499754.0,0.0005818857525193493,0.0006264205465939283,0.48157139704259544,0.5184286029574046
2022-05-13,16873,9308.0,7565.0,7513426.0,7504118.0,0.0012403856122731546,0.0010081131453423308,0.5516505659930065,0.4483494340069934
2022-05-14,16464,10269.0,6195.0,7523695.0,7513426.0,0.0013667533293067636,0.0008245239921175773,0.6237244897959183,0.3762755102040816
